FAZENDA,ESTADO,MUNICÍPIO,Nº ANIMAL,LOTE,RAÇA,CATEGORIA,ECC,CICLICIDADE,PROTOCOLO,IMPLANTE P4,EMPRESA,GnRH NA IA,PGF NO D0,Dose PGF retirada,Marca PGF retirada,Dose CE,eCG,DOSE eCG,TOURO,RAÇA TOURO,EMPRESA TOURO,INSEMINADOR,Nº da IATF,DG,VAZIA COM OU SEM CL,PERDA
Fazenda Santa Luzia,BA,Salvador,102177,LT0911SN,Angus,Primípara,2.1,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro331,Charolais,Alta Genetics,Joana Mendes,IATF 331,1,1,1
Fazenda do Campo,SP,Campinas,102184,LT0912BV,Nelore,Multípara,2.3,0,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro332,Senepol,ABS Pecplan,Carlos Silva,IATF 332,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102191,LT0913DF,Hereford,Secundípara,2.7,1,9 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro333,Brahman,Genex,Mariana Oliveira,IATF 333,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102198,LT0914PA,Brangus,Primípara precoce,3.1,0,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro334,Angus,CRV Lagoa,Ricardo Santos,IATF 334,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102205,LT0915ES,Charolais,Primípara,3.3,1,8 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Folligon,300 UI,Touro335,Hereford,Alta Genetics,Ana Maria,IATF 335,1,1,1
Fazenda Santa Luzia,BA,Salvador,102212,LT0916SN,Angus,Primípara,2.1,1,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro336,Brangus,ABS Pecplan,Joana Mendes,IATF 336,1,1,1
Fazenda do Campo,SP,Campinas,102219,LT0917BV,Nelore,Multípara,2.3,0,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro337,Charolais,Genex,Carlos Silva,IATF 337,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102226,LT0918DF,Hereford,Secundípara,2.7,1,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro338,Senepol,CRV Lagoa,Mariana Oliveira,IATF 338,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102233,LT0919PA,Brangus,Primípara precoce,3.1,0,9 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro339,Brahman,Alta Genetics,Ricardo Santos,IATF 339,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102240,LT0920ES,Charolais,Primípara,3.3,1,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro340,Angus,ABS Pecplan,Ana Maria,IATF 340,1,1,1
Fazenda Santa Luzia,BA,Salvador,102247,LT0921SN,Angus,Primípara,2.1,1,8 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro341,Nelore,Genex,Joana Mendes,IATF 341,1,1,1
Fazenda do Campo,SP,Campinas,102254,LT0922BV,Nelore,Multípara,2.3,0,9 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro342,Hereford,CRV Lagoa,Carlos Silva,IATF 342,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102261,LT0923DF,Hereford,Secundípara,2.7,1,7 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro343,Brangus,Alta Genetics,Mariana Oliveira,IATF 343,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102268,LT0924PA,Brangus,Primípara precoce,3.1,0,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro344,Charolais,ABS Pecplan,Ricardo Santos,IATF 344,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102275,LT0925ES,Charolais,Primípara,3.3,1,9 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Folligon,300 UI,Touro345,Senepol,Genex,Ana Maria,IATF 345,1,1,1
Fazenda Santa Luzia,BA,Salvador,102282,LT0926SN,Angus,Primípara,2.1,1,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro346,Brahman,CRV Lagoa,Joana Mendes,IATF 346,1,1,1
Fazenda do Campo,SP,Campinas,102289,LT0927BV,Nelore,Multípara,2.3,0,8 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro347,Angus,Alta Genetics,Carlos Silva,IATF 347,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102296,LT0928DF,Hereford,Secundípara,2.7,1,9 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro348,Nelore,ABS Pecplan,Mariana Oliveira,IATF 348,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102303,LT0929PA,Brangus,Primípara precoce,3.1,0,7 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro349,Hereford,Genex,Ricardo Santos,IATF 349,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102310,LT0930ES,Charolais,Primípara,3.3,1,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro350,Brangus,CRV Lagoa,Ana Maria,IATF 350,1,1,1
Fazenda Santa Luzia,BA,Salvador,102317,LT0931SN,Angus,Primípara,2.1,1,9 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro351,Charolais,Alta Genetics,Joana Mendes,IATF 351,1,1,1
Fazenda do Campo,SP,Campinas,102324,LT0932BV,Nelore,Multípara,2.3,0,7 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro352,Senepol,ABS Pecplan,Carlos Silva,IATF 352,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102331,LT0933DF,Hereford,Secundípara,2.7,1,8 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro353,Brahman,Genex,Mariana Oliveira,IATF 353,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102338,LT0934PA,Brangus,Primípara precoce,3.1,0,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro354,Angus,CRV Lagoa,Ricardo Santos,IATF 354,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102345,LT0935ES,Charolais,Primípara,3.3,1,7 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Folligon,300 UI,Touro355,Hereford,Alta Genetics,Ana Maria,IATF 355,1,1,1
Fazenda Santa Luzia,BA,Salvador,102352,LT0936SN,Angus,Primípara,2.1,1,8 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro356,Brangus,ABS Pecplan,Joana Mendes,IATF 356,1,1,1
Fazenda do Campo,SP,Campinas,102359,LT0937BV,Nelore,Multípara,2.3,0,9 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro357,Charolais,Genex,Carlos Silva,IATF 357,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102366,LT0938DF,Hereford,Secundípara,2.7,1,7 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro358,Senepol,CRV Lagoa,Mariana Oliveira,IATF 358,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102373,LT0939PA,Brangus,Primípara precoce,3.1,0,8 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro359,Brahman,Alta Genetics,Ricardo Santos,IATF 359,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102380,LT0940ES,Charolais,Primípara,3.3,1,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro360,Angus,ABS Pecplan,Ana Maria,IATF 360,1,1,1
Fazenda Santa Luzia,BA,Salvador,102387,LT0941SN,Angus,Primípara,2.1,1,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro361,Nelore,Genex,Joana Mendes,IATF 361,1,1,1
Fazenda do Campo,SP,Campinas,102394,LT0942BV,Nelore,Multípara,2.3,0,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro362,Hereford,CRV Lagoa,Carlos Silva,IATF 362,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102401,LT0943DF,Hereford,Secundípara,2.7,1,9 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro363,Brangus,Alta Genetics,Mariana Oliveira,IATF 363,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102408,LT0944PA,Brangus,Primípara precoce,3.1,0,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro364,Charolais,ABS Pecplan,Ricardo Santos,IATF 364,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102415,LT0945ES,Charolais,Primípara,3.3,1,8 dias,Repro one,Globalgen,1,0,1,Ciosin,1.0 mg,Folligon,300 UI,Touro365,Senepol,Genex,Ana Maria,IATF 365,1,1,1
Fazenda Santa Luzia,BA,Salvador,102422,LT0946SN,Angus,Primípara,2.1,1,9 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro366,Brahman,CRV Lagoa,Joana Mendes,IATF 366,1,1,1
Fazenda do Campo,SP,Campinas,102429,LT0947BV,Nelore,Multípara,2.3,0,7 dias,Repro one,Globalgen,1,0,1,Lutalise,0.5 mg,Folligon,300 UI,Touro367,Angus,Alta Genetics,Carlos Silva,IATF 367,0,0,0
Fazenda Nova Vida,MG,Uberlândia,102436,LT0948DF,Hereford,Secundípara,2.7,1,8 dias,Fertilcare 600,MSD,0,1,2,Primer monodose,0.6 mg,eCGEN,200 UI,Touro368,Nelore,ABS Pecplan,Mariana Oliveira,IATF 368,1,1,1
Fazenda da Serra,RJ,Rio de Janeiro,102443,LT0949PA,Brangus,Primípara precoce,3.1,0,9 dias,CIDR,Bayer,1,0,1+1,Ciosin,1.0 mg,Novormon,400 UI,Touro369,Hereford,Genex,Ricardo Santos,IATF 369,0,0,0
Fazenda Jardim,RS,Belo Horizonte,102450,LT0950ES,Charolais,Primípara,3.3,1,7 dias,Primer monodose,Agener,0,1,2,Estrumate,0.6 mg,eCGEN,200 UI,Touro370,Brangus,CRV Lagoa,Ana Maria,IATF 370,1,1,1

